f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,label
-275.4415283203125,92.83424377441406,-15.012690544128418,10.46457290649414,0.7295112609863281,-0.33309170603752136,-23.354267120361328,-13.65110969543457,-6.192386627197266,-7.651199817657471,-7.919559001922607,-1.866743564605713,-9.645922660827637,-9.098100662231445,-7.058218479156494,-7.172894477844238,-10.265551567077637,-3.282870054244995,-8.968852996826172,-5.614610195159912,-5.509127140045166,-5.816795349121094,-7.423547744750977,-1.95087468624115,-9.282510757446289,-4.677640438079834,-6.189194679260254,-3.6850762367248535,-4.85280704498291,-0.20978444814682007,-3.402454137802124,2.033022403717041,-3.720475435256958,0.562277615070343,-0.9486293196678162,2.021444082260132,0.489859938621521,5.369640827178955,1.382535696029663,5.811856746673584,82.93365478515625,31.134916305541992,28.259153366088867,20.661571502685547,12.90532398223877,10.951533317565918,10.354690551757812,11.618791580200195,12.59526252746582,8.52427864074707,7.498367786407471,6.490399360656738,5.925243854522705,5.666550636291504,6.671452045440674,5.953752517700195,5.352197647094727,4.543633937835693,5.067509174346924,5.1700334548950195,5.6301493644714355,6.0954203605651855,5.695608139038086,4.5783162117004395,6.1423468589782715,5.4434309005737305,6.576790809631348,8.5449857711792,10.41783332824707,11.018233299255371,11.466201782226562,10.869828224182129,11.674823760986328,11.729117393493652,11.542315483093262,10.808000564575195,10.6653470993042,11.801749229431152,11.188385963439941,8.75544261932373,-50.05973815917969,13.66075611114502,0.11295919215425532,0.05544224235461275,25.042826411087212,18.55748218632132,19.80043099004745,16.19650811215572,18.376889343248816,17.04838803686667,50.552123971015625,6.434364573158959,6.537351875849439,6.032565309409017,3.8480316654659337,3.4521541912944644,3.030508155060697,7.379524563147387,0.26431965827941895,0.39854270219802856,0.5602105855941772,0.4932684004306793,0.4011109471321106,0.32631394267082214,0.30316418409347534,0.38004904985427856,0.29749563336372375,0.27814745903015137,0.2542859613895416,0.24686166644096375,0.26360803842544556,0.32117903232574463,0.37428128719329834,0.33612459897994995,0.29378071427345276,0.28259462118148804,0.2911698520183563,0.3793013095855713,0.25304484367370605,0.2784096300601959,0.2599078118801117,0.26969438791275024,26.371879673428882,0.05697665736079216,0.05247555300593376,0.6406139135360718,0.0,0.0,1
-275.9813537597656,103.20794677734375,-18.11443328857422,21.89461898803711,-2.2737343311309814,-7.086328506469727,-13.391209602355957,-10.102182388305664,-3.33868408203125,-12.266362190246582,-5.309067249298096,-5.020613193511963,-11.89930248260498,-3.6041996479034424,-7.405762195587158,-6.582221031188965,-7.762146472930908,-3.974886417388916,-14.220932960510254,-4.969810485839844,-8.182389259338379,-5.773097038269043,-8.338028907775879,-3.5884814262390137,-8.12708568572998,-5.161401748657227,-9.201200485229492,-2.7630436420440674,-7.8068976402282715,-0.587245523929596,-5.3042893409729,-0.0479094535112381,-4.966808319091797,-1.9979660511016846,-7.089073181152344,-1.7469826936721802,-6.803292274475098,-0.95285564661026,-4.274721145629883,2.495279312133789,88.815185546875,34.385074615478516,26.855318069458008,27.5275936126709,14.07828426361084,16.917743682861328,7.571836471557617,10.031192779541016,9.682470321655273,12.928038597106934,7.4202561378479,4.866162300109863,8.04230785369873,6.538558483123779,5.6489458084106445,6.99289083480835,4.523336887359619,6.686631202697754,7.184658050537109,4.513401031494141,6.1588945388793945,6.405270576477051,4.728891849517822,4.193694591522217,4.3041486740112305,4.07330322265625,4.203617095947266,3.7234580516815186,4.613794326782227,3.4016940593719482,5.595886707305908,3.204536199569702,4.406656742095947,4.673190593719482,5.03617525100708,3.714603900909424,5.260966777801514,4.827841758728027,6.855425834655762,8.642062187194824,-46.50238800048828,14.62755298614502,0.10318837267287234,0.04832711235658087,25.848944145323028,15.964155014252109,19.113128527639798,15.537147606266348,17.346460456839452,18.769984656659478,51.619423710260705,6.754987287444318,6.208358469907921,5.495260381530997,3.605197917256506,2.406486633186048,4.152625444842552,7.509997314997707,0.3012225031852722,0.3620246648788452,0.4845709800720215,0.357088178396225,0.2803914546966553,0.2881228029727936,0.3352026343345642,0.47160595655441284,0.4304063320159912,0.4831444323062897,0.4527803659439087,0.3240600824356079,0.28573161363601685,0.30530136823654175,0.36622145771980286,0.2820555865764618,0.2146250605583191,0.2441585659980774,0.26364773511886597,0.34602370858192444,0.28280454874038696,0.3171118199825287,0.34044361114501953,0.2873941659927368,20.894822886190624,0.047255780547857285,0.04045625776052475,0.6447237730026245,0.0,0.0,1
-280.2707214355469,110.57286834716797,-24.057331085205078,28.370800018310547,7.398993492126465,-5.0564470291137695,-15.556039810180664,-11.973705291748047,-3.215681314468384,-4.9109063148498535,-3.3551411628723145,0.5480855703353882,-4.676088333129883,-3.289857864379883,-5.524661540985107,-3.7283570766448975,-11.9354887008667,1.9740811586380005,-12.830818176269531,-4.237163066864014,-5.9528093338012695,-4.078932762145996,-7.269459247589111,-0.5352271199226379,-3.8496406078338623,-3.0639801025390625,-5.116743564605713,-1.4720042943954468,-5.988220691680908,1.1927714347839355,-2.288036346435547,0.2508496642112732,-1.8400781154632568,-2.402985095977783,-3.4097349643707275,-2.5090653896331787,-3.1256136894226074,-1.3604559898376465,-1.9135563373565674,2.2139322757720947,77.98320007324219,37.10599136352539,28.590782165527344,21.972291946411133,13.548506736755371,16.827882766723633,10.00812816619873,9.376822471618652,6.101997375488281,7.868120193481445,7.999904155731201,6.022053241729736,5.162222385406494,4.175578594207764,4.450341701507568,5.969909191131592,7.264779090881348,6.756241798400879,6.6134467124938965,6.949234962463379,4.768298149108887,5.567852020263672,4.350585460662842,3.699186325073242,4.818125247955322,4.206092357635498,3.2732770442962646,3.813145160675049,4.482149600982666,3.5516409873962402,4.232227802276611,3.7352094650268555,2.8706107139587402,4.757020473480225,3.908284902572632,3.8548030853271484,3.808624744415283,5.20726203918457,6.580432891845703,8.08803939819336,-47.70308303833008,14.55938720703125,0.09425905917553191,0.04474598626047541,23.34097317164039,17.71526124897405,20.118418105354888,15.403440944667407,17.182589529783577,18.392654836767978,51.03487938009544,5.950805934680757,6.578764925214278,6.070098187637771,2.928215180239563,3.0198999160124598,3.863192199389552,8.061350706728613,0.2927113473415375,0.32588982582092285,0.4652782082557678,0.3890044093132019,0.26573044061660767,0.2611752450466156,0.2502295970916748,0.38409098982810974,0.40909016132354736,0.4730057120323181,0.5074393153190613,0.3707619607448578,0.2853342294692993,0.2951599657535553,0.3746327757835388,0.32173091173171997,0.21100053191184998,0.24930813908576965,0.22430385649204254,0.3419015407562256,0.3106212913990021,0.3309474587440491,0.3462252914905548,0.29510238766670227,18.404887314718234,0.04531368240714073,0.04005482792854309,0.5717867016792297,0.0,0.0,1
-297.191162109375,107.78340148925781,-17.084938049316406,14.166855812072754,5.928356647491455,-0.9420450329780579,-19.90012550354004,-6.562659740447998,-1.4076343774795532,-1.862420916557312,-4.241890907287598,2.2065796852111816,-7.622367858886719,-2.990410327911377,-3.888657808303833,-3.1713974475860596,-7.753857612609863,0.1451173573732376,-7.618743896484375,-3.1663506031036377,-3.5193514823913574,-5.420335292816162,-5.367364406585693,-0.7627162337303162,-8.160307884216309,-2.409292459487915,-5.013790130615234,-2.2038187980651855,-3.028391122817993,0.8527638912200928,-1.1425281763076782,0.6889141798019409,-2.699392795562744,0.961107611656189,-3.834073543548584,1.2330944538116455,-1.4934228658676147,1.0380395650863647,-0.3207777738571167,3.6107611656188965,72.22460174560547,30.956409454345703,24.92754364013672,18.399944305419922,11.840802192687988,13.744417190551758,12.592866897583008,9.23884391784668,6.857607364654541,9.531286239624023,9.57357406616211,7.342626094818115,5.094000816345215,5.463629722595215,5.4178547859191895,5.473735809326172,4.997483253479004,4.455409526824951,4.443201065063477,4.898630619049072,5.661499977111816,6.582620143890381,4.399532794952393,6.197806358337402,5.809561252593994,5.258421897888184,5.059377193450928,7.789086818695068,9.024092674255371,9.430049896240234,10.528841018676758,9.382354736328125,8.924701690673828,7.995114803314209,7.528817176818848,7.046280860900879,7.805923938751221,7.711446762084961,7.818014621734619,6.501652717590332,-50.48872756958008,13.527600288391113,0.10015479554521277,0.03923605531558434,22.473197824156397,16.419324688102524,19.354676357311526,15.478194626444445,18.4173382230394,16.80514930712007,50.625333431476676,5.8965538395855015,5.619055191095598,5.676159675044475,3.1976833787298022,3.182054567561091,2.415460881095422,7.753517116323704,0.31031355261802673,0.43943315744400024,0.5631926655769348,0.4309597909450531,0.3888765573501587,0.3406111001968384,0.31630027294158936,0.38419318199157715,0.29132306575775146,0.3161769509315491,0.3059817850589752,0.3115442991256714,0.2601577937602997,0.3359399735927582,0.38953354954719543,0.3102155029773712,0.2858884036540985,0.29345449805259705,0.29300665855407715,0.35941949486732483,0.22889095544815063,0.27846840023994446,0.26075097918510437,0.28980782628059387,27.712461110905103,0.033922407776117325,0.0337165966629982,0.502213716506958,0.0,0.0,1
-273.17510986328125,104.33656311035156,-6.630958557128906,20.736175537109375,10.543803215026855,-2.055255651473999,-17.338714599609375,-8.059174537658691,-8.009428977966309,-5.2017998695373535,-6.1663103103637695,-1.6539336442947388,-7.330991744995117,-3.4343655109405518,-5.813679218292236,-5.789285659790039,-10.197465896606445,0.9291818737983704,-12.766450881958008,-4.77164888381958,-4.767007827758789,-6.040054798126221,-6.141995906829834,-1.2637964487075806,-7.203645706176758,-2.003735065460205,-6.887168884277344,-2.8917694091796875,-5.167364120483398,-1.4238868951797485,-3.8500070571899414,0.04673168063163757,-5.541769027709961,-2.0366575717926025,-4.971972942352295,-4.525591850280762,-5.4614739418029785,-1.1367318630218506,-4.315325736999512,1.821544885635376,92.32412719726562,33.031925201416016,23.581270217895508,23.011470794677734,12.338998794555664,14.675869941711426,11.15190601348877,10.24871826171875,11.464994430541992,7.586854457855225,8.237777709960938,5.842313766479492,6.156951427459717,5.43837308883667,6.602715015411377,7.2762250900268555,7.129838466644287,5.891765594482422,7.105013847351074,7.006632328033447,8.014082908630371,7.026913166046143,4.7282843589782715,4.548243999481201,6.201230049133301,4.267131328582764,4.408287048339844,4.7584919929504395,4.609779357910156,3.303330898284912,5.64905309677124,4.343182563781738,5.124130725860596,5.44130277633667,4.500399112701416,5.5962324142456055,4.492325305938721,5.504567623138428,6.375314712524414,8.734476089477539,-47.82694625854492,14.567748069763184,0.09745366522606383,0.04712778794725659,23.640912258561066,16.38839367750183,20.640566876898074,14.677755324455031,17.777935935951373,17.22270344767141,51.82105460627579,7.862772225839091,5.658001358568881,6.272331762710751,2.5969280693565704,2.8354367448142312,2.305896446608984,7.7700616277684205,0.31108081340789795,0.39771315455436707,0.4613666236400604,0.3115898668766022,0.26709234714508057,0.2619383931159973,0.3319931924343109,0.41770780086517334,0.41965529322624207,0.5102415084838867,0.4358447194099426,0.28980520367622375,0.29246413707733154,0.34001675248146057,0.3742333650588989,0.2442021518945694,0.23106123507022858,0.25306931138038635,0.3035612106323242,0.320474773645401,0.2916288375854492,0.3389267325401306,0.3219795823097229,0.25687968730926514,24.089193673504887,0.05662189796566963,0.047131821513175964,0.6540411114692688,0.0,0.0,1
-264.6333312988281,59.88539505004883,-11.606720924377441,14.293771743774414,-11.657681465148926,-5.312251091003418,-17.54730796813965,-9.819353103637695,-9.114316940307617,-8.032841682434082,-9.701160430908203,-10.794442176818848,-10.13626480102539,-10.248685836791992,-15.764163970947266,-5.797208309173584,-14.559279441833496,-6.539336681365967,-11.307534217834473,-3.507932186126709,-9.58203411102295,1.1916600465774536,-7.98876953125,0.7596245408058167,-3.1785781383514404,0.8925512433052063,-1.7189913988113403,1.196616530418396,-0.9189966917037964,3.0134501457214355,1.3188703060150146,4.421861171722412,0.3590984046459198,1.5561909675598145,-3.7350735664367676,-2.152529001235962,-4.263045310974121,-0.5292088985443115,-1.3782577514648438,1.402278184890747,91.31907653808594,23.630002975463867,28.2181339263916,23.425809860229492,15.272374153137207,13.055778503417969,8.702258110046387,8.925414085388184,8.377385139465332,8.561812400817871,8.76567268371582,8.034235954284668,7.005832195281982,5.756100654602051,4.839443683624268,4.730166435241699,6.792808532714844,5.259632587432861,4.738658428192139,6.9849114418029785,14.128286361694336,11.097885131835938,9.240824699401855,9.352668762207031,11.50486946105957,10.254591941833496,12.81187629699707,10.98444938659668,10.882567405700684,9.393462181091309,9.321508407592773,9.897109031677246,8.903446197509766,7.159707069396973,5.547722816467285,4.820990085601807,4.371490955352783,4.987249851226807,5.565249443054199,5.931990623474121,-46.02458953857422,12.566789627075195,0.13939390791223405,0.06661830188707821,21.992389622052006,18.61806629335642,20.373248221054915,16.828950687873736,16.642816426991622,17.332335823866927,52.26400866419095,4.245844879168549,7.0495080297377655,6.800366711525891,4.428380124885139,2.896327044785261,3.132103302766624,6.857213072301441,0.24708552658557892,0.3002170920372009,0.4377128481864929,0.4117235541343689,0.24850353598594666,0.22155092656612396,0.2602878510951996,0.41764047741889954,0.40201815962791443,0.3866890072822571,0.41548147797584534,0.3227126896381378,0.25671592354774475,0.32248982787132263,0.3994520306587219,0.37160229682922363,0.24437525868415833,0.22716762125492096,0.23711439967155457,0.3659267723560333,0.3241629898548126,0.31294479966163635,0.34096992015838623,0.2845747172832489,36.67872606478377,0.04744221642613411,0.042451053857803345,0.6273757815361023,0.0,0.0,1
-280.16729736328125,86.15953063964844,-19.759868621826172,15.049877166748047,6.420238971710205,-7.160747051239014,-18.084373474121094,-7.780935764312744,-15.717304229736328,0.032697319984436035,-9.836690902709961,-3.4276375770568848,-5.592103481292725,-3.4742698669433594,-10.54271411895752,-6.338447570800781,-10.487495422363281,-4.865163803100586,-8.189635276794434,-6.182631492614746,-5.612189769744873,-7.045987606048584,-10.103775024414062,-3.63519024848938,-7.930383682250977,-3.57094407081604,-6.413315296173096,-2.152737617492676,-4.405271053314209,2.9901089668273926,-2.4130642414093018,1.8454976081848145,-1.879007339477539,-0.7132211923599243,-1.47054922580719,2.1152257919311523,0.8325962424278259,3.8321738243103027,3.279147148132324,4.856589317321777,81.75080871582031,25.523746490478516,23.358964920043945,20.344955444335938,13.641282081604004,16.253890991210938,10.469891548156738,6.193371295928955,13.918424606323242,13.245186805725098,7.353894233703613,6.91246223449707,5.394521236419678,5.566132068634033,6.999948978424072,5.747544288635254,5.682623863220215,4.739330291748047,4.737700939178467,5.713918685913086,6.017507076263428,7.6019392013549805,6.237440586090088,6.513484001159668,6.277471542358398,4.786484241485596,4.842530250549316,8.137391090393066,10.509299278259277,10.310613632202148,9.251914978027344,11.221989631652832,10.090085983276367,10.393342971801758,10.542224884033203,9.345059394836426,10.159055709838867,9.755180358886719,10.45854377746582,7.652902126312256,-46.5012092590332,13.118683815002441,0.10555705618351063,0.04464401217596313,23.901307169527765,17.99903161486796,20.788851610599124,15.757474651317901,17.318026518084444,15.935785970107345,51.61596176804066,6.834020219533512,6.53358159898703,6.054490900737156,3.3300600470824984,2.639027865601939,1.623015430448756,7.870598918090851,0.28468140959739685,0.4233044683933258,0.5877911448478699,0.4820919334888458,0.3991592526435852,0.32551154494285583,0.26577311754226685,0.3441847860813141,0.34833982586860657,0.32488277554512024,0.3212383985519409,0.30277055501937866,0.25165897607803345,0.32277002930641174,0.3741096258163452,0.3127312660217285,0.2954065799713135,0.2691551744937897,0.24020355939865112,0.333080917596817,0.3010683059692383,0.28238630294799805,0.31025174260139465,0.292451947927475,25.891080315353978,0.03928809612989426,0.03398256376385689,0.6095671057701111,0.0,0.0,1
-216.97857666015625,96.13887786865234,2.5940909385681152,9.575125694274902,-11.782265663146973,-10.45779800415039,-12.328145980834961,-2.8800101280212402,-4.66452693939209,5.316157341003418,-2.659965753555298,1.2963234186172485,-3.2262086868286133,-0.6784169673919678,-1.8453378677368164,-4.193233966827393,-6.953598976135254,-3.2902982234954834,-10.669918060302734,-1.456213116645813,-3.7209420204162598,-4.781867980957031,-7.882885932922363,1.8420709371566772,-5.328675746917725,-1.4005240201950073,-6.397812843322754,-2.6158246994018555,-4.252091884613037,1.4348571300506592,-5.109153747558594,-1.3382102251052856,-3.2285828590393066,0.27532804012298584,-0.858533501625061,0.568825900554657,-3.4654722213745117,-0.32404178380966187,-5.800787925720215,-1.0222758054733276,93.00741577148438,46.4074821472168,30.975175857543945,16.06087303161621,15.354449272155762,13.186624526977539,13.45874309539795,14.928521156311035,11.200420379638672,10.766433715820312,7.642731666564941,7.6487555503845215,7.6749958992004395,5.58267879486084,4.391885280609131,6.846134662628174,7.132101535797119,6.542944431304932,6.539429187774658,7.104780197143555,4.677520275115967,6.253107070922852,6.822170734405518,5.891487121582031,5.1685614585876465,5.018002033233643,4.850429534912109,5.825850009918213,4.603695869445801,5.577169418334961,4.305707931518555,3.675879716873169,3.8120036125183105,4.325047016143799,4.96228551864624,4.704046726226807,5.042694568634033,4.212406635284424,3.9870994091033936,3.953564405441284,-43.20027160644531,14.076257705688477,0.1333735039893617,0.08982966048624669,20.375283621637795,13.186425148842476,17.76601341624359,17.28580209710507,16.64183206164394,16.9074727869251,51.950471054913784,5.650454748384587,3.956366774729849,5.131662899480504,3.728787550462097,2.196671249620148,2.1256795920787885,6.35105857165251,0.3987114727497101,0.5124172568321228,0.5822099447250366,0.4686689078807831,0.45274239778518677,0.42539486289024353,0.4447469413280487,0.409218966960907,0.35283392667770386,0.43009069561958313,0.4371473491191864,0.37886834144592285,0.2422470599412918,0.27775973081588745,0.3179880976676941,0.3063003420829773,0.2816961407661438,0.2774356007575989,0.342731773853302,0.31112104654312134,0.24324887990951538,0.300433486700058,0.32977256178855896,0.27921003103256226,17.10186101529478,0.047405704855918884,0.03676288202404976,0.42271682620048523,0.0,0.0,1
-226.06773376464844,109.84397888183594,-2.3286547660827637,2.28012752532959,-16.40964698791504,-9.581818580627441,-13.03849983215332,-6.577803134918213,4.560876369476318,4.184418201446533,-11.50551700592041,7.033053874969482,2.0029752254486084,0.16221797466278076,-4.716126918792725,-5.19497013092041,-8.839863777160645,-6.911954402923584,-3.332003116607666,-5.268798828125,-5.624678134918213,-2.3791470527648926,-8.593141555786133,-0.02265603467822075,-2.948756694793701,-2.956204891204834,-6.437844276428223,0.5601015090942383,-4.664888858795166,1.0641030073165894,-2.3052163124084473,1.6637568473815918,-4.77170991897583,0.885398268699646,-2.7947323322296143,2.182115077972412,-3.1117310523986816,-0.8456019759178162,-2.482412576675415,-2.049800395965576,100.68284606933594,48.409000396728516,32.33547592163086,20.871740341186523,16.398033142089844,14.284872055053711,14.909661293029785,15.786880493164062,11.483107566833496,7.8701863288879395,9.265376091003418,5.954051971435547,8.152942657470703,7.203161716461182,6.259893894195557,7.868281364440918,5.611561298370361,6.9309468269348145,6.88331413269043,6.301711082458496,5.11258602142334,5.722437381744385,6.441511154174805,4.935696601867676,3.937380790710449,3.789841890335083,5.209693431854248,4.143905162811279,4.706587791442871,3.392723560333252,4.466240882873535,3.6402974128723145,3.8862977027893066,3.9355103969573975,4.574613571166992,3.960110902786255,4.273609161376953,3.9166324138641357,5.600374698638916,5.2766594886779785,-47.75095748901367,15.449386596679688,0.1309788480718085,0.11003052444231727,20.129390665445808,12.916149162092417,17.760775548555102,17.685444715455752,17.58718372087481,17.759022272829956,52.074821846488575,5.4289032486177655,4.61703463248473,5.492866269168557,3.747585459068609,2.2529756573327058,3.7535882153866327,7.50309642524726,0.4226938486099243,0.48234301805496216,0.4857744574546814,0.380514919757843,0.43022164702415466,0.40770089626312256,0.4504340589046478,0.3682161569595337,0.3830624520778656,0.4114087224006653,0.4455890953540802,0.4250258505344391,0.275634765625,0.2906178832054138,0.3287818729877472,0.2884403169155121,0.2767706513404846,0.2733236849308014,0.350117027759552,0.270387202501297,0.274858683347702,0.29567065834999084,0.33357304334640503,0.3114238679409027,35.629647827315914,0.05262157320976257,0.04424065351486206,0.41454705595970154,0.0,0.0,1
-203.69215393066406,99.42440032958984,-12.284589767456055,19.093687057495117,-15.543303489685059,-17.85400390625,-15.869671821594238,-4.8423027992248535,4.54836368560791,-7.054999351501465,-0.658699095249176,2.743864059448242,0.16050562262535095,-2.217031717300415,-16.138336181640625,-5.128328800201416,-3.3770852088928223,-2.0155179500579834,-6.941020488739014,-9.286526679992676,-7.400995254516602,4.728744029998779,-3.7587971687316895,0.3357992172241211,-5.894082546234131,1.6359269618988037,-3.8478310108184814,-2.004885196685791,-5.29000997543335,4.923938274383545,1.0325045585632324,2.751317024230957,-2.1717607975006104,3.8446455001831055,-1.8514094352722168,4.323267459869385,-1.0547139644622803,-0.877167820930481,-2.202284812927246,0.9612786173820496,98.24127960205078,49.94477081298828,33.029048919677734,19.512697219848633,15.832642555236816,11.010908126831055,14.334193229675293,15.234084129333496,10.35714054107666,8.0062837600708,8.0405912399292,9.564117431640625,6.9006242752075195,7.079952239990234,9.5723295211792,5.339157581329346,6.599002838134766,7.057828903198242,5.725799560546875,5.328141212463379,4.659248352050781,5.205890655517578,6.01353120803833,4.580282688140869,7.25562047958374,5.661154747009277,6.624485969543457,4.681046009063721,7.549686431884766,8.243785858154297,8.819215774536133,10.989765167236328,9.552696228027344,9.84508991241455,6.117602348327637,5.598284721374512,4.621713638305664,5.050426959991455,5.116455554962158,5.679637908935547,-45.175636291503906,15.041925430297852,0.14978806515957446,0.11031118124710902,19.68724935433673,14.169055989924738,18.334666796572936,18.769429186943583,17.807038597465667,20.218454589398615,51.128657158139156,4.500417067015658,4.989874314466023,4.934516653116448,3.3432547484894015,3.278577011335936,2.775674689130897,7.21035746583336,0.49717971682548523,0.5355983376502991,0.5239933729171753,0.3971281349658966,0.3123055398464203,0.3023817539215088,0.3845875561237335,0.366729736328125,0.38269302248954773,0.37273743748664856,0.37527328729629517,0.45592400431632996,0.30471065640449524,0.30626076459884644,0.3338426351547241,0.29084688425064087,0.24880383908748627,0.2334323525428772,0.3098975121974945,0.2496575117111206,0.24917587637901306,0.3103177547454834,0.266525000333786,0.31309041380882263,53.25191424650059,0.05894856154918671,0.045708391815423965,0.41851845383644104,0.0,0.0,1
-238.1436004638672,110.2169189453125,4.082292556762695,8.079391479492188,-14.097463607788086,-11.276833534240723,-9.952544212341309,-6.716577529907227,-4.7702131271362305,6.422599792480469,-0.16051046550273895,5.345161437988281,-6.258825302124023,0.21723386645317078,-2.8157455921173096,-1.7807292938232422,-5.415628433227539,-2.929532527923584,-7.742104530334473,-3.6930480003356934,-3.523221015930176,-4.602952003479004,-5.877071857452393,0.6689162850379944,-4.05332612991333,-1.3078556060791016,-3.1570351123809814,-1.0059549808502197,-4.141077041625977,0.3234756886959076,-2.0001814365386963,-0.44645199179649353,-2.2413647174835205,1.9964807033538818,-3.788862943649292,1.8682286739349365,-2.424586057662964,-2.325996160507202,-4.660686016082764,-1.2548338174819946,105.72588348388672,54.08180618286133,23.06925392150879,17.208274841308594,19.391895294189453,14.640640258789062,10.916577339172363,13.677821159362793,11.980358123779297,10.884451866149902,6.638206481933594,8.141345977783203,10.809069633483887,6.680234432220459,6.135265350341797,5.090085029602051,6.261569499969482,6.788641452789307,5.872476577758789,5.915853977203369,4.635603427886963,5.78275203704834,6.25257682800293,5.335415840148926,4.700335502624512,4.030623435974121,4.581793785095215,4.494542598724365,3.86738920211792,4.502536296844482,4.6051764488220215,3.1074299812316895,3.939699172973633,4.440985679626465,4.762617111206055,4.14809513092041,4.895317077636719,5.291164398193359,4.206844329833984,5.529393672943115,-45.53797149658203,15.603232383728027,0.123779296875,0.097343346103221,19.349701855286767,13.458064800077441,18.503621091592052,17.327514213681262,15.776603310062052,16.955015586694334,51.401823225248386,5.101500608759671,4.115316269076158,5.550660663052937,3.4973381093421714,2.1601352518553347,2.083732063631615,6.943099845426303,0.37028372287750244,0.4933210015296936,0.49680688977241516,0.3773675858974457,0.4432375431060791,0.4343574643135071,0.44236475229263306,0.34704750776290894,0.34855616092681885,0.38672372698783875,0.3702850341796875,0.35155507922172546,0.2267393171787262,0.3039828836917877,0.3232853412628174,0.2788877785205841,0.3125121593475342,0.30981144309043884,0.3504039943218231,0.24267292022705078,0.26837751269340515,0.289174348115921,0.31538984179496765,0.29032906889915466,63.43182247119429,0.04698983579874039,0.036333851516246796,0.4041064381599426,0.0,0.0,1
-313.54620361328125,140.71795654296875,4.587580680847168,10.581028938293457,-20.04720687866211,-11.43613338470459,-7.861977577209473,1.0947540998458862,-5.073022365570068,6.594820022583008,-1.5112004280090332,3.3069868087768555,1.2904022932052612,3.6496195793151855,-1.6035300493240356,-9.770995140075684,-6.148733615875244,-5.009881496429443,-11.009974479675293,-0.6421332955360413,-6.403458595275879,-1.4863066673278809,-4.50028657913208,-0.058977916836738586,-3.4700310230255127,-1.1523510217666626,-4.639077186584473,-3.048656702041626,-2.2276771068573,0.19971241056919098,-2.158249616622925,-0.3534178137779236,-2.5208675861358643,1.0579166412353516,-0.12815895676612854,0.48884421586990356,-2.807330846786499,-0.5710044503211975,-4.49289608001709,-1.2929909229278564,93.84534454345703,49.55586624145508,30.739166259765625,18.929792404174805,22.115942001342773,15.801934242248535,14.924370765686035,16.792163848876953,12.60481071472168,11.115592956542969,9.056036949157715,8.432632446289062,8.733396530151367,11.126218795776367,8.4873628616333,9.915329933166504,6.668082237243652,9.180924415588379,6.889147758483887,6.465560436248779,6.927318096160889,7.119990348815918,8.354253768920898,6.574451923370361,4.9911017417907715,4.6431565284729,7.176037788391113,4.883478164672852,6.54643440246582,6.059918403625488,5.167722225189209,4.802866458892822,4.758061408996582,5.475687503814697,4.859120845794678,5.284053802490234,4.971765518188477,5.365939140319824,5.120962619781494,4.724449634552002,-46.78986358642578,17.194995880126953,0.09827439328457446,0.08491919751600094,20.381148639449755,14.709689653595158,19.726406768982272,20.173916905311586,17.52038568959527,18.036747010599484,50.25093955244075,4.978441512643979,4.548491927059163,6.30605216848268,3.9659900451589305,2.6916398522052316,2.512817389471196,6.750655973941437,0.3856120705604553,0.5067304372787476,0.5257086753845215,0.40556618571281433,0.3706689476966858,0.3491109609603882,0.3750936985015869,0.3518534302711487,0.30263903737068176,0.34469494223594666,0.3953140377998352,0.3504793345928192,0.26619353890419006,0.3109585642814636,0.3079330623149872,0.299613356590271,0.27048566937446594,0.28166401386260986,0.33724284172058105,0.3135961592197418,0.2694413959980011,0.2606920003890991,0.3353656530380249,0.285087525844574,18.921647238452106,0.03132305294275284,0.01837928220629692,0.4659414291381836,0.0,0.0,1
